file,dir,kind,consonant_index,vowel_index,suffix_index,tibetan,wylie,identified,bytes,sha256
3_4_4--gon.mp3,syllable_mp3,syllable,3,4,4,གོན,gon,True,7940,724e613ec0584bfe3c79496082da92a6875574b561e18fe34a946332f71a1eef
3_4_5--gob.mp3,syllable_mp3,syllable,3,4,5,གོབ,gob,True,6268,1c8f5706944376a0b06ca8c6bbc20f838b9def88a3a742fec9191facc2105027
3_4_6--gom.mp3,syllable_mp3,syllable,3,4,6,གོམ,gom,True,7940,4f511a3e5ef15518e44feb4276b4405fa5fe510d7515d1360ce813d1289d3331
3_4_7--go'.mp3,syllable_mp3,syllable,3,4,7,གོའ,go',True,7940,ea55766ac5843fa39d504a051e016656b1138bedbd7d735459969c7c138b9059
3_4_8--gor.mp3,syllable_mp3,syllable,3,4,8,གོར,gor,True,7104,8dc371e338c8ddabdc9aa7bde0df6159b96e0ba66b9c7475c54ddb0d21e8584f
3_4_9--gol.mp3,syllable_mp3,syllable,3,4,9,གོལ,gol,True,8776,b7629426bc6b6529b67cb9afd74eba2f925eb1a698d91cdb658fecc1e7f66571
3_4_10--gos.mp3,syllable_mp3,syllable,3,4,10,གོས,gos,True,7940,9bac16af22c0eaa71adcef61ad7d45c43bd5197f74cd355a44405a664d0a896b
4_0_0--nga.mp3,syllable_mp3,syllable,4,0,0,ང,nga,True,7104,e10a9272f26349241e2e05b129cffaab397b0e57df00020fbd46c6a7fb364b50
4_0_1--ngag.mp3,syllable_mp3,syllable,4,0,1,ངག,ngag,True,6268,9af0bcb33f33fcf90c579d2eb3cb227471c714c591b8a8868f9ac6bfa68c7898
4_0_2--ngang.mp3,syllable_mp3,syllable,4,0,2,ངང,ngang,True,7104,89161ba1f6af5028ff091f55a72aebab58690a811ad55d71fb35b8b5a7bfe47d
4_0_3--ngad.mp3,syllable_mp3,syllable,4,0,3,ངད,ngad,True,6268,ab5dac80b048a7f922921d8dc1e74d41ee99c410bf369c0435b453f1f5b5e31b
4_0_4--ngan.mp3,syllable_mp3,syllable,4,0,4,ངན,ngan,True,7104,0e56e692a4f0be4a4e4b6622f41ffe07daf5d98c053d3353f4ae6a96da2cab89
4_0_5--ngab.mp3,syllable_mp3,syllable,4,0,5,ངབ,ngab,True,5432,9f90df19985abda1a2f1c1ba2204a6fdaa63d0be2398d967ee0278aa0f77a52c
4_0_6--ngam.mp3,syllable_mp3,syllable,4,0,6,ངམ,ngam,True,7940,bdbc65611f6d3515133ae0f23e7925fd40f28493bfaaf63f25cd8e6b953e6cae
4_0_7--nga'.mp3,syllable_mp3,syllable,4,0,7,ངའ,nga',True,7940,4f8c799a5779628ab5fdb7f79c66884facbbc6f559f6c174a1258666fc55d849
4_0_8--ngar.mp3,syllable_mp3,syllable,4,0,8,ངར,ngar,True,7104,206793f363a773ab1f84d3347d349bccd510aa0ee3861f86d3cc6b1cb7f5ba4a
4_0_9--ngal.mp3,syllable_mp3,syllable,4,0,9,ངལ,ngal,True,7104,89c9ac9308ac40c65df9c79a35debd212a2467ed8770e95f9d45a5a5a36b1ba3
4_0_10--ngas.mp3,syllable_mp3,syllable,4,0,10,ངས,ngas,True,8776,984db35b87cd030992bca1e2bb5995ef9cdafb8f96f124dba31eff91d84b03dc
4_1_0--ngi.mp3,syllable_mp3,syllable,4,1,0,ངི,ngi,True,8776,834de26c685aaae67b729147e264bde6c3725c1eeb0ecb7e4a1d99f97d769942
4_1_1--ngig.mp3,syllable_mp3,syllable,4,1,1,ངིག,ngig,True,7940,7f6332dd862ba48080030d988f323f09b977a0ef9839882a59afc3cfc09e8486
4_1_2--nging.mp3,syllable_mp3,syllable,4,1,2,ངིང,nging,True,7940,02b62468d5f5fa229624c8b90d19b1ed8847d6cd368c30694ab0b7ca8eb53a58
4_1_3--ngid.mp3,syllable_mp3,syllable,4,1,3,ངིད,ngid,True,6268,ef83cc53b63d4faea6a37402abe51eab5e84f34f6b7f45352abc9c61051757b2
4_1_4--ngin.mp3,syllable_mp3,syllable,4,1,4,ངིན,ngin,True,7104,7432bf043e0374289abfa32246e20db19b950f8b30b8fccef721da9eb08259b7
4_1_5--ngib.mp3,syllable_mp3,syllable,4,1,5,ངིབ,ngib,True,6268,823462fb7d8dac950c7b2d2969029aee2836fc7dec3f1a9f06c94d63d16883e7
4_1_6--ngim.mp3,syllable_mp3,syllable,4,1,6,ངིམ,ngim,True,7940,1227853dc2c01855c1995e3e860ccd62a79e0f915523d48e179af660bc6917cc
4_1_7--ngi'.mp3,syllable_mp3,syllable,4,1,7,ངིའ,ngi',True,8776,14dff76cf86e618556daccb60c4c7e60004388c00409370da9704c4d8609d19c
4_1_8--ngir.mp3,syllable_mp3,syllable,4,1,8,ངིར,ngir,True,6268,1462675f5de8ac0a6f36eb15fe94abca41b4fc1ae2897cd76c915170092a5985
4_1_9--ngil.mp3,syllable_mp3,syllable,4,1,9,ངིལ,ngil,True,7940,49faa5e2ad8e5df2bd1f00fe687f5b826ed3d8f18e0ef33f07101ba649048b00
4_1_10--ngis.mp3,syllable_mp3,syllable,4,1,10,ངིས,ngis,True,8776,78b38ad219fc475c360afab32260abc23c67bfa1308fb02a3184be62742408d9
4_2_0--ngu.mp3,syllable_mp3,syllable,4,2,0,ངུ,ngu,True,7940,68b95a92c100edbaa980629ee9ed701e477488eecd9e74dccfd0abda7bad4019
4_2_1--ngug.mp3,syllable_mp3,syllable,4,2,1,ངུག,ngug,True,6268,0dd3782e68a3efd43e29597a2ed6222e819b5ace2cb0bc36e6f7af9266c13be7
4_2_2--ngung.mp3,syllable_mp3,syllable,4,2,2,ངུང,ngung,True,7940,d0464dc6aa16c6f3f8b05a58e640442501f95199264607a7138b4f85c6e27582
4_2_3--ngud.mp3,syllable_mp3,syllable,4,2,3,ངུད,ngud,True,7104,4693c6293dbca8927ee6923272411d8b56b93b04f1bfd6572f57e38afd8d4632
4_2_4--ngun.mp3,syllable_mp3,syllable,4,2,4,ངུན,ngun,True,7104,cc14a5b5d9088077ed5b74ae4ccd6eeca0e0ea0d1217b4904c9bb37b5075cd41
4_2_5--ngub.mp3,syllable_mp3,syllable,4,2,5,ངུབ,ngub,True,5432,f405520a013ef0a3533a3ab490a0725c85734736a88b618e309f574b84eb3275
4_2_6--ngum.mp3,syllable_mp3,syllable,4,2,6,ངུམ,ngum,True,7104,a1cb4c5022406575eb4e5ba809624526c314284bef72142920f809bfcfc1e95b
4_2_7--ngu'.mp3,syllable_mp3,syllable,4,2,7,ངུའ,ngu',True,7940,478bb10033c529b0b2f61f9e6c1812f2538c706b6abde7c471b25a95a13ea594
4_2_8--ngur.mp3,syllable_mp3,syllable,4,2,8,ངུར,ngur,True,7104,c6e7650355dded9198648557d329110134b5e0eeb5b59033c6a7f5d06ed78b71
4_2_9--ngul.mp3,syllable_mp3,syllable,4,2,9,ངུལ,ngul,True,7104,60b7787d8235474d8c638aec35a7a4afa3a421d39c42cf57f14a96e82e616eb2
4_2_10--ngus.mp3,syllable_mp3,syllable,4,2,10,ངུས,ngus,True,7940,9984bb8c5f502c218353d028518bac8f0b981d14e39619eaa21ab6c704cdc3c1
4_3_0--nge.mp3,syllable_mp3,syllable,4,3,0,ངེ,nge,True,7940,d638c6db386cf76e3c02a7440aa143d998e16b66a090a2a0bb89ec4ea29cdb43
4_3_1--ngeg.mp3,syllable_mp3,syllable,4,3,1,ངེག,ngeg,True,5432,4809927e29a2eaba96dc9db131aefcb532e2b14c8a8927155caeed082f9879e0
4_3_2--ngeng.mp3,syllable_mp3,syllable,4,3,2,ངེང,ngeng,True,7940,84f429f39b57e5a9f9fa98f877f8868d248d7ace5304068f5186b8b833f52a33
4_3_3--nged.mp3,syllable_mp3,syllable,4,3,3,ངེད,nged,True,6268,3c40bf7ba1a92e48adc2bba2e596f52ebad365c445450cf706e3eb263a078b2d
4_3_4--ngen.mp3,syllable_mp3,syllable,4,3,4,ངེན,ngen,True,7940,815c1b669d696db9e5f5bc09a2161e8ac3789c5d8d967bafe9e076f209624cc3
4_3_5--ngeb.mp3,syllable_mp3,syllable,4,3,5,ངེབ,ngeb,True,5432,3815f0c3e505d97b8ca4adb1381f0fdddd5fa868748e7a95f365fd4fce49b98d
4_3_6--ngem.mp3,syllable_mp3,syllable,4,3,6,ངེམ,ngem,True,7940,a503a240150578dff1ec52c202598f87194ba797c2fc2d463e489a1e3a2987a8
4_3_7--nge'.mp3,syllable_mp3,syllable,4,3,7,ངེའ,nge',True,8776,400ce39292511fc5919cfec139ca110e1002e9679c47fa7108ac634a1bd97e80
4_3_8--nger.mp3,syllable_mp3,syllable,4,3,8,ངེར,nger,True,7104,4c0ed8564d8767391a16ef09dd3343b921eed28c36c6ce5f29474a4dd7c1163d
4_3_9--ngel.mp3,syllable_mp3,syllable,4,3,9,ངེལ,ngel,True,7104,0d0c17d1b5b3938f17f3739cc8b1c6fa6a787241033b3e783c656d797c017789
4_3_10--nges.mp3,syllable_mp3,syllable,4,3,10,ངེས,nges,True,7940,101097cc41b12be5cbfc28969091e57ff0e577cbabf5ce3f4bfada460e83b56e
4_4_0--ngo.mp3,syllable_mp3,syllable,4,4,0,ངོ,ngo,True,7940,0ef3452e510a7035f6e63556ea9106fa2aa4a77614901dbebf9cc3657c272d81
4_4_1--ngog.mp3,syllable_mp3,syllable,4,4,1,ངོག,ngog,True,5432,57bcf0a0e56c51db292755eb75c455e3a71825aea00cb1b055a90a42c278009b
4_4_2--ngong.mp3,syllable_mp3,syllable,4,4,2,ངོང,ngong,True,7104,d8aeebd6777520211d31e9ac390193626daae466faba623d0151c8baccb0ca4a
4_4_3--ngod.mp3,syllable_mp3,syllable,4,4,3,ངོད,ngod,True,6268,fa011582ff76232776ae6218328bdb9efcdf7bf0e37aeb93504f49b162df066b
4_4_4--ngon.mp3,syllable_mp3,syllable,4,4,4,ངོན,ngon,True,7104,b5435b37bbebf510fe7f32879dd1f347505c1439ddfe136f3339c41f2c0904e2
4_4_5--ngob.mp3,syllable_mp3,syllable,4,4,5,ངོབ,ngob,True,5432,24fd39d5fa8b4e7392434fb2005d81dfe754a1b2de0948bcb8a5fbfce0666d6d
4_4_6--ngom.mp3,syllable_mp3,syllable,4,4,6,ངོམ,ngom,True,6268,525137d97ab1be590a39bd1f5e5cb4f05c73f298b966bc12a7f8c90a2059ddf0
4_4_7--ngo'.mp3,syllable_mp3,syllable,4,4,7,ངོའ,ngo',True,7940,18f7d6be758af96ca10e70ddbf49b128de0cc52fe490915db3d67b353858c228
4_4_8--ngor.mp3,syllable_mp3,syllable,4,4,8,ངོར,ngor,True,7104,c85c1259748574fd7e33e2d95fbe55b5c7a36ed54f1faeabffbe60d0daef5771
4_4_9--ngol.mp3,syllable_mp3,syllable,4,4,9,ངོལ,ngol,True,7104,4d931bb953bddce5704c0b8c99b3ffb3d70a660edb9026e34fad36fa7eea02d2
4_4_10--ngos.mp3,syllable_mp3,syllable,4,4,10,ངོས,ngos,True,8776,5a628c751bee9fb0612ede12d58a8470db01b364eefedbb4e81813557a0192ce
5_0_0--ca.mp3,syllable_mp3,syllable,5,0,0,ཅ,ca,True,7104,81b781225a1bfd8f4caa39832d56b47bd778ca0e93450ae455dc3859b0507928
5_0_1--cag.mp3,syllable_mp3,syllable,5,0,1,ཅག,cag,True,6268,1978bc408d50928f761e49cc5a1fc0c836e9d5021458e575d79ab1db6dde569f
5_0_2--cang.mp3,syllable_mp3,syllable,5,0,2,ཅང,cang,True,7940,74e7add7063cc3cfe0c5cfe3c915a259230ec490cbac9d3a0a9021e329c270ad
5_0_3--cad.mp3,syllable_mp3,syllable,5,0,3,ཅད,cad,True,6268,2b7a5da30a3462af6b3747af9e8f84ed584d7fecbc5d2d1648a934e1fec451cf
5_0_4--can.mp3,syllable_mp3,syllable,5,0,4,ཅན,can,True,7940,1e5bd1aa69959cb909d903254ac0d9ab3e7a8d59bdeea44d914ac81f242c0f88
5_0_5--cab.mp3,syllable_mp3,syllable,5,0,5,ཅབ,cab,True,6268,c092e107bfd9d36507c3e9d1e3f7bdd805e5f37e685f273e73906c3114a56754
5_0_6--cam.mp3,syllable_mp3,syllable,5,0,6,ཅམ,cam,True,7940,8796a785d4045d2a9a80dae9318622aea385c5a215ca0bf9ad1573c7c114f993
5_0_7--ca'.mp3,syllable_mp3,syllable,5,0,7,ཅའ,ca',True,7940,0e83fd5b123b4a6fc22f71358fd0ee3a8ce19b4189b9940cc132a3fdd6431982
5_0_8--car.mp3,syllable_mp3,syllable,5,0,8,ཅར,car,True,7940,3685da9d4525dad8c48893c32ad03d405f4704fb939a2b0b66e39e30e98928b1
5_0_9--cal.mp3,syllable_mp3,syllable,5,0,9,ཅལ,cal,True,8776,2ae6594992d3bc2c77b3176bf432b888cd1c78efe3e7f3b08534f57cbaa8bf9a
5_0_10--cas.mp3,syllable_mp3,syllable,5,0,10,ཅས,cas,True,7940,9cdd67c7b4ad9c6a4c70a453c892f2e20b9f04e0e60f8725de1c555e3b693a44
5_1_0--ci.mp3,syllable_mp3,syllable,5,1,0,ཅི,ci,True,7940,94f13e377543fd60eb7076dc0754455379accc130749e543ae56ec59fcc086ef
5_1_1--cig.mp3,syllable_mp3,syllable,5,1,1,ཅིག,cig,True,8776,ade0935d015e9cd2bd2fbdae5377c64b1ad78ce8318ff30a0c6fe626841043d1
5_1_2--cing.mp3,syllable_mp3,syllable,5,1,2,ཅིང,cing,True,8776,1ca9560e11162f67e2a6126f4c59791156204d1dd186ad8bae06f0e3345dda1f
5_1_3--cid.mp3,syllable_mp3,syllable,5,1,3,ཅིད,cid,True,7104,aa2e308581a69d3e056931b98cbc9404b321c9636d30cadc8b33b64845fa15a4
5_1_4--cin.mp3,syllable_mp3,syllable,5,1,4,ཅིན,cin,True,7104,0def183e838372e715a31eb19a31812399b0c3aea21a10206b598c1d26f77a17
5_1_5--cib.mp3,syllable_mp3,syllable,5,1,5,ཅིབ,cib,True,6268,a4740f91b2dcca65616f798240c10698e31dbc8f480fb6249e3e76c55d580894
5_1_6--cim.mp3,syllable_mp3,syllable,5,1,6,ཅིམ,cim,True,7940,a634044656dec0392abb6316ae8d5621655cee84f649f051cde9327981802033
5_1_7--ci'.mp3,syllable_mp3,syllable,5,1,7,ཅིའ,ci',True,7940,697ace50801ef90c179befcdf4d35e5a24389f2cf1b9115f320f223cdf0a3569
5_1_8--cir.mp3,syllable_mp3,syllable,5,1,8,ཅིར,cir,True,6268,18f43d8b8b56ca676f656822fe3048a2af02936654726d1e02f69b0a9b8d9417
5_1_9--cil.mp3,syllable_mp3,syllable,5,1,9,ཅིལ,cil,True,7940,939d5757db4b9498d737d05671e5637b5e3adbf19a1f86a01cd8cc084cb6150a
5_1_10--cis.mp3,syllable_mp3,syllable,5,1,10,ཅིས,cis,True,8776,89ba947c2a17a2ad2488a6569a185d1ae0347ba96da10c12afa55dff940b351e
5_2_0--cu.mp3,syllable_mp3,syllable,5,2,0,ཅུ,cu,True,7940,13aa4d4055faa17da46f433e630fb7c3946db2e5cafaf42c3e33d8754109ef13
5_2_1--cug.mp3,syllable_mp3,syllable,5,2,1,ཅུག,cug,True,6268,790e45bdfbb78d03bdf479a66ba7e98e39cdf6fa6f8df2ab2fb27e64ae7c0e5e
5_2_2--cung.mp3,syllable_mp3,syllable,5,2,2,ཅུང,cung,True,7104,ee51fd9a71e8558c801656f8ecedc8d59eb97d746b9b7cfb233631d934c48735
5_2_3--cud.mp3,syllable_mp3,syllable,5,2,3,ཅུད,cud,True,7104,08aaee3b709128145ec7002158242f3621746d2cbf130d44a0d3d33e9d57eaed
5_2_4--cun.mp3,syllable_mp3,syllable,5,2,4,ཅུན,cun,True,8776,c46e22b0dea4b912a69fd5e546abb8c1d2d63a2922542403a157948fb79f3904
5_2_5--cub.mp3,syllable_mp3,syllable,5,2,5,ཅུབ,cub,True,6268,17eeb331344494dfcd7db71a570e27986c7618aa9c06b53f1c93fdd547c0bec1
5_2_6--cum.mp3,syllable_mp3,syllable,5,2,6,ཅུམ,cum,True,7940,e851a873aad9faf850bc5f6c377630096f67648bc9a56272966ea746f5057853
5_2_7--cu'.mp3,syllable_mp3,syllable,5,2,7,ཅུའ,cu',True,7940,6d48cd9dd01cd6061cf6de6a0caefb8fbe6d0006937a89b18d1fd6b580a350d2
5_2_8--cur.mp3,syllable_mp3,syllable,5,2,8,ཅུར,cur,True,7104,29270c52d99e3814f81f73b2e72dd95a72f6d01727abf2825de19e7ca85d5f97
5_2_9--cul.mp3,syllable_mp3,syllable,5,2,9,ཅུལ,cul,True,7940,4667ae3a1c99baa78c5ab169a7653834b8652adf03503854152386950a2ac4ab
5_2_10--cus.mp3,syllable_mp3,syllable,5,2,10,ཅུས,cus,True,8776,fd68532610bdec8898a2ca0b0a4f6bc1f93964df6c38c1f6303b7bc7aac48f63
5_3_0--ce.mp3,syllable_mp3,syllable,5,3,0,ཅེ,ce,True,7104,c16582da029bade4463f7f26708341b07917e636e5db3602808633c7039318d0
5_3_1--ceg.mp3,syllable_mp3,syllable,5,3,1,ཅེག,ceg,True,6268,968f31cb19013ece572c6c6fda1ae9f9c7720d7a0f7fccb4aa7bf0f0c72ee6f6
5_3_2--ceng.mp3,syllable_mp3,syllable,5,3,2,ཅེང,ceng,True,7104,9d6abf090eac6786f032f14caf7d8a184405373d9d40e856c4465ef209615b25
5_3_3--ced.mp3,syllable_mp3,syllable,5,3,3,ཅེད,ced,True,7104,62935b9f13024555be88670303afd7e01c85a80c24113d7c129f20a9ae608efd
5_3_4--cen.mp3,syllable_mp3,syllable,5,3,4,ཅེན,cen,True,7940,fd56aec4b85ab1dbf49c90df050c185bdd0f76f18796a54922266150d3df0ca0
5_3_5--ceb.mp3,syllable_mp3,syllable,5,3,5,ཅེབ,ceb,True,6268,c8320d531b81434f93d77f1131fec630da121280d2e6cedead92bf0a04860a95
5_3_6--cem.mp3,syllable_mp3,syllable,5,3,6,ཅེམ,cem,True,7940,6f2b8495ff802af568d9dea154a18de64035d61fa483b1e9f5915566e4a1f3fc
5_3_7--ce'.mp3,syllable_mp3,syllable,5,3,7,ཅེའ,ce',True,8776,b517bd9ec0b11347c855538dc49671553c86f986c089611cda837181ebaf0191
5_3_8--cer.mp3,syllable_mp3,syllable,5,3,8,ཅེར,cer,True,7104,d8e2fa9baf7d9ace2f744ffb0dd521e6b3bb20e0382fef1f0d8ac284c7a60dd2
5_3_9--cel.mp3,syllable_mp3,syllable,5,3,9,ཅེལ,cel,True,7104,e742c4fad07033139090844c8bfa82fe6a630858f2069a3e42719781d3e30a8e
5_3_10--ces.mp3,syllable_mp3,syllable,5,3,10,ཅེས,ces,True,7104,acf6e0b2d61407d3d3d22b557a3a980f591f7806dfea8b2bd49f14525514c7c2
5_4_0--co.mp3,syllable_mp3,syllable,5,4,0,ཅོ,co,True,7104,33f67961a91be7b62f05dd3eccfebc5a156d5829e0c087ebf846598026a217d4
5_4_1--cog.mp3,syllable_mp3,syllable,5,4,1,ཅོག,cog,True,7104,d4fed91245489c2b499e5a178a965e9976a32dd9ad538d879c5a59d9bf17d60b
5_4_2--cong.mp3,syllable_mp3,syllable,5,4,2,ཅོང,cong,True,7104,c2601d7c9f6026a052a792322ceee49916988c9b840ab1b768b7e3b8cd230b27
5_4_3--cod.mp3,syllable_mp3,syllable,5,4,3,ཅོད,cod,True,6268,6a4d309a7069dbb0dadc918bacea9c74173c06034ccdc9fc8cafd05714712d87
5_4_4--con.mp3,syllable_mp3,syllable,5,4,4,ཅོན,con,True,7940,dd936ceb353faf2073d3e247d6fc5cea29fe2682dcc8079586f6c880b0a332bc
5_4_5--cob.mp3,syllable_mp3,syllable,5,4,5,ཅོབ,cob,True,6268,3329f0fed1792074b749097f0cba711758f40f894cabeda4b610626bb6a968df
5_4_6--com.mp3,syllable_mp3,syllable,5,4,6,ཅོམ,com,True,7940,6498215b405d7c72291b23a976b842cb2a554651de48c1bff6bebfea79e5324c
5_4_7--co'.mp3,syllable_mp3,syllable,5,4,7,ཅོའ,co',True,7940,ab5289c301024c2d35da67c79f7d8813a8d8f9d74663091a7ae6d8b41ed98992
5_4_8--cor.mp3,syllable_mp3,syllable,5,4,8,ཅོར,cor,True,7940,fd003aa8986bcb8f27658a64008e46e1ed128b506fa59986fc7d99af663e8c92
5_4_9--col.mp3,syllable_mp3,syllable,5,4,9,ཅོལ,col,True,7104,ce3c820e80ca1ea43dd943c3fdffeac51802c9b4466a0a1e8b6c733ee0ac28f8
5_4_10--cos.mp3,syllable_mp3,syllable,5,4,10,ཅོས,cos,True,8776,f69b08ff3b24608f6446f954d6857d809899ea5e93c7ee8205b5735d0a65bc53
6_0_0--cha.mp3,syllable_mp3,syllable,6,0,0,ཆ,cha,True,7940,3084ce2455bf27951e827ab5841b502bc6a377d2c69ee0e3f302180bc55c3d3a
6_0_1--chag.mp3,syllable_mp3,syllable,6,0,1,ཆག,chag,True,7104,7791c1b5bcdcade0c79f5d1e8b77129543fe55408f5ef6dd8bd6257764c72d86
6_0_2--chang.mp3,syllable_mp3,syllable,6,0,2,ཆང,chang,True,8776,d0ad9dc6b2f3cd14e30cc90e578fccc46346e0bca18af6f891cd22dbac5dd3c8
6_0_3--chad.mp3,syllable_mp3,syllable,6,0,3,ཆད,chad,True,7104,9fb5d0fbe9b7cc1bd24f29bda799d8f23d6dec5dbb2e646cb48697e0a946d8c8
6_0_4--chan.mp3,syllable_mp3,syllable,6,0,4,ཆན,chan,True,8776,ad38acdc3b4619a6a5d2f2fad456bdb076e4802b4bd57691ebfd6c9ab79f74a1
6_0_5--chab.mp3,syllable_mp3,syllable,6,0,5,ཆབ,chab,True,6268,17d67932d9998132d4e96fc980e0a3dea53c8868138b5acd2aebe1ca21d82642
6_0_6--cham.mp3,syllable_mp3,syllable,6,0,6,ཆམ,cham,True,8776,7c936fd0ea2ebeef431f5cdde83825c5a27d9d22596cb7cd38c57650fcbd8f7d
6_0_7--cha'.mp3,syllable_mp3,syllable,6,0,7,ཆའ,cha',True,7940,df7235d01da0aa16cd0969b7cf768ebbacbd6a66a4b081e08483c6186042d928
6_0_8--char.mp3,syllable_mp3,syllable,6,0,8,ཆར,char,True,7940,0f305b6e708972f9283d8ed642bcac2149e808ef53abdd404cadc1287cb04d85
6_0_9--chal.mp3,syllable_mp3,syllable,6,0,9,ཆལ,chal,True,7940,825b9fb2c6719ecdbd69dbb546194f0dcf07bef21fc21e9a9ce1299995f2eb41
6_0_10--chas.mp3,syllable_mp3,syllable,6,0,10,ཆས,chas,True,8776,2ad6336740943afb04a4e040433bf255f9366ce6d1a6272da00794c19cb85857
6_1_0--chi.mp3,syllable_mp3,syllable,6,1,0,ཆི,chi,True,7104,024a01696ebb98a80c946bec9b11fb9216d0873d83eb09927c03734fde6e09be
6_1_1--chig.mp3,syllable_mp3,syllable,6,1,1,ཆིག,chig,True,6268,ab001bb0ccbc0245b80b292b0859ea9ab300bb5b25acab751fdea6333318d37a
6_1_2--ching.mp3,syllable_mp3,syllable,6,1,2,ཆིང,ching,True,8776,d917a78b08bb18861db87ded13fa7654cb2441876ac466b5fb2ec50d8629e792
6_1_3--chid.mp3,syllable_mp3,syllable,6,1,3,ཆིད,chid,True,7104,e3c81fd7ce08874014c2caf0358f20c12d2762a9b2f8494bf794306de6be72ca
6_1_4--chin.mp3,syllable_mp3,syllable,6,1,4,ཆིན,chin,True,7940,dd476186b76d633a19d21a6bc921c1f781df133d4281c6c24b2f118e1ed96d90
6_1_5--chib.mp3,syllable_mp3,syllable,6,1,5,ཆིབ,chib,True,6268,44e3b840a642f606905afcd235b137bc7040d47b411c558949e5ee331e8c6e2a
6_1_6--chim.mp3,syllable_mp3,syllable,6,1,6,ཆིམ,chim,True,7940,c39710c13940f7b48fd3a632c2d590ef053b071cc7f7714102b370e15e909801
6_1_7--chi'.mp3,syllable_mp3,syllable,6,1,7,ཆིའ,chi',True,8358,e0d4f253e5f1d353b11d104d10021737176e17a64c75eb2d7f94ea2b15d460ce
6_1_8--chir.mp3,syllable_mp3,syllable,6,1,8,ཆིར,chir,True,7940,05a73db9d42c302a0abf75998eb653a9873d9e9588473c9c51e1910022429fdb
6_1_9--chil.mp3,syllable_mp3,syllable,6,1,9,ཆིལ,chil,True,7940,b45e9eb17e6d73d71b9fd50ea2b7f4d8a3f77468993dd05b072e3ea0719e92cf
6_1_10--chis.mp3,syllable_mp3,syllable,6,1,10,ཆིས,chis,True,8776,542268ad2030f5f9828345f8ea7c074c54c5750d738015e5e493dc6a272c5729
6_2_0--chu.mp3,syllable_mp3,syllable,6,2,0,ཆུ,chu,True,7940,f318e6940e57d62e9c945b55704db04399578ce49b7f0b3162e164bac29d1cb3
6_2_1--chug.mp3,syllable_mp3,syllable,6,2,1,ཆུག,chug,True,6268,11ad77a1880776dd9aba8018c78406b886eadb2e362f81c4de83438a706f0a8f
6_2_2--chung.mp3,syllable_mp3,syllable,6,2,2,ཆུང,chung,True,8776,3d10af251fae6abff3215e5152e77ec3e697366ee053c6ba88e1c136047df032
6_2_3--chud.mp3,syllable_mp3,syllable,6,2,3,ཆུད,chud,True,7104,4a50c2fadf25310f51c42d762d2fcbf153049e0b59237fbc0ee6955ef795afb2
6_2_4--chun.mp3,syllable_mp3,syllable,6,2,4,ཆུན,chun,True,7940,8bad9ccafe19dde45a60747973a314d09e3c2d41798775fafa0df2ddfc224556
6_2_5--chub.mp3,syllable_mp3,syllable,6,2,5,ཆུབ,chub,True,6268,b98342860a0c3567c231190238a2080b2dfc2572f91023b98094be008aac0173
6_2_6--chum.mp3,syllable_mp3,syllable,6,2,6,ཆུམ,chum,True,8776,bcd1af264ae455c54fa10da7369b5921e74de97ccfa9aa832e6fe9e1aea95337
6_2_7--chu'.mp3,syllable_mp3,syllable,6,2,7,ཆུའ,chu',True,7940,39c8d290aad28c1b1a5e35ce95ae607a5a793ad88225c78505772b4ed46fcdcb
6_2_8--chur.mp3,syllable_mp3,syllable,6,2,8,ཆུར,chur,True,7104,7aef6154a3fb0435fbb96c9e138728fa1dc651f98a08064d9ad4394ff8ae51c5
6_2_9--chul.mp3,syllable_mp3,syllable,6,2,9,ཆུལ,chul,True,7940,4d63ab52d65fc60fa722ec7b0527a9d61249f0e4bb5af35f6c6f77d07a6bd33e
6_2_10--chus.mp3,syllable_mp3,syllable,6,2,10,ཆུས,chus,True,8776,96a54dad6039aeb6d465d53e6534ec4123aecb149c6ff734d0c891e5b87115eb
6_3_0--che.mp3,syllable_mp3,syllable,6,3,0,ཆེ,che,True,7104,74f4dcca83a51128351a7c8c53eb6cd44132666f5d119a786e087eae5e72960d
6_3_1--cheg.mp3,syllable_mp3,syllable,6,3,1,ཆེག,cheg,True,6268,9c599b86cf9de951a40bd9ca93d2525131f7daf02451ac00e30f860ce4b6ce29
6_3_2--cheng.mp3,syllable_mp3,syllable,6,3,2,ཆེང,cheng,True,8776,2e443b15cc0e84c5d52e289df40df90a9991f9cb9234e82a3de34b7517a09600
6_3_3--ched.mp3,syllable_mp3,syllable,6,3,3,ཆེད,ched,True,7104,a19df1bb31064b12a3bcb909587614985c1b434116fe0044a3fd15137f0320fd
6_3_4--chen.mp3,syllable_mp3,syllable,6,3,4,ཆེན,chen,True,7940,6c87f0df6ccf58d422e725c964f19ec0fc113083ec469bab6072e5f2bcf9b568
6_3_5--cheb.mp3,syllable_mp3,syllable,6,3,5,ཆེབ,cheb,True,6268,dd60ca1026b12ee217bd873337810ff09c10333c5ff3b5fe1f4a28df06bc704c
6_3_6--chem.mp3,syllable_mp3,syllable,6,3,6,ཆེམ,chem,True,7940,5efe0a54774a952ec5be766a5627e249529e36f988cf4493c373d9a88e67cc3d
6_3_7--che'.mp3,syllable_mp3,syllable,6,3,7,ཆེའ,che',True,7104,ec9653fadc0a92e6f4999d3d2a8b35271949ac21b3bfb781a844fefc4c499f64
